user_id,user_embedding
5051,"0.0,0.0,0.0,0.0,0.0019915188,0.18641144,0.0,1.364238"
5052,"0.0,0.0,0.0,0.0,0.001677033,0.18557927,0.0,1.1073732"
5053,"0.0,0.0,0.0,0.0,0.0036992757,0.18831357,0.0,2.1973424"
5054,"0.0,0.0,0.0,0.0,0.0,0.18497947,0.0,0.89199245"
5055,"0.0,0.0,0.0,0.0,0.0016422928,0.186001,0.0,1.1520969"
5056,"0.0,0.0,0.0,0.0,0.004632378,0.18909493,0.0,2.5513031"
5057,"0.0,0.0,0.0,0.0,0.0013221903,0.18537551,0.0,1.0483065"
5058,"0.0,0.0,0.0,0.0,0.0038363421,0.18711717,0.0,1.7680945"
5059,"0.0,0.0,0.0,0.0,0.0024655676,0.18628334,0.0,1.393279"
5060,"0.0,0.0,0.0,0.0,0.002350404,0.18620637,0.0,1.3121026"
5061,"0.0,0.0,0.0,0.0,0.0011547143,0.18662298,0.0,1.4188353"
5062,"0.0,0.0,0.0,0.0,0.0029042577,0.18660735,0.0,1.5352547"
5063,"0.0,0.0,0.0,0.0,0.00264584,0.18689227,0.0,1.6298687"
5064,"0.0,0.0,0.0,0.0,0.0011230353,0.18582185,0.0,1.1526206"
5065,"0.0,0.0,0.0,0.0,0.001991881,0.1864822,0.0,1.3971186"
5066,"0.0,0.0,0.0,0.0,0.001443801,0.18692394,0.0,1.4899757"
5067,"0.0,0.0,0.0,0.0,0.0029564751,0.1865551,0.0,1.4867809"
5068,"0.0,0.0,0.0,0.0,0.0021538297,0.18686256,0.0,1.5661654"
5069,"0.0,0.0,0.0,0.0,0.0037963642,0.18780431,0.0,1.9705081"
5070,"0.0,0.0,0.0,0.0,0.001589797,0.18667278,0.0,1.4115119"
5071,"0.0,0.0,0.0,0.0,0.0018744273,0.18700232,0.0,1.5517273"
5072,"0.0,0.0,0.0,0.0,0.0033448664,0.18717366,0.0,1.730066"
5073,"0.0,0.0,0.0,0.0,0.0023574866,0.18656145,0.0,1.4603851"
5074,"0.0,0.0,0.0,0.0,0.0016810964,0.18576777,0.0,1.1189682"
5075,"0.0,0.0,0.0,0.0,0.0023018802,0.18626225,0.0,1.3810126"
5076,"0.0,0.0,0.0,0.0,0.0011006193,0.1858138,0.0,1.1210214"
5077,"0.0,0.0,0.0,0.0,0.0013254546,0.18618144,0.0,1.1790285"
5078,"0.0,0.0,0.0,0.0,0.0024052048,0.18692541,0.0,1.5468864"
5079,"0.0,0.0,0.0,0.0,0.0,0.18509364,0.0,0.86218274"
5080,"0.0,0.0,0.0,0.0,0.0022685174,0.18644962,0.0,1.4512398"
5081,"0.0,0.0,0.0,0.0,0.0021602614,0.18702649,0.0,1.6398228"
5082,"0.0,0.0,0.0,0.0,0.0016097836,0.18659021,0.0,1.4292177"
5083,"0.0,0.0,0.0,0.0,0.0021937303,0.18719918,0.0,1.6502854"
5084,"0.0,0.0,0.0,0.0,0.0,0.18497592,0.0,0.83156276"
5085,"0.0,0.0,0.0,0.0,0.0040950123,0.18738838,0.0,1.8814049"
5086,"0.0,0.0,0.0,0.0,0.00059918035,0.18543436,0.0,1.0113997"
5087,"0.0,0.0,0.0,0.0,0.0013041124,0.18621127,0.0,1.2458706"
5088,"0.0,0.0,0.0,0.0,0.0024744086,0.18663795,0.0,1.4751554"
5089,"0.0,0.0,0.0,0.0,0.0017403048,0.1862882,0.0,1.3166759"
5090,"0.0,0.0,0.0,0.0,0.0024468265,0.1879098,0.0,1.9613038"
5091,"0.0,0.0,0.0,0.0,0.0029455926,0.18714161,0.0,1.6483456"
5092,"0.0,0.0,0.0,0.0,0.0031531071,0.18689114,0.0,1.604794"
5093,"0.0,0.0,0.0,0.0,0.0023454921,0.1862783,0.0,1.4077276"
5094,"0.0,0.0,0.0,0.0,0.002022598,0.18644767,0.0,1.3761163"
5095,"0.0,0.0,0.0,0.0,0.0009781821,0.1863684,0.0,1.3076813"
5096,"0.0,0.0,0.0,0.0,0.0015611346,0.18654045,0.0,1.3842726"
5097,"0.0,0.0,0.0,0.0,0.002461683,0.18553907,0.0,1.1800733"
5098,"0.0,0.0,0.0,0.0,0.0,0.18483867,0.0,0.8364259"
5099,"0.0,0.0,0.0,0.0,0.0030915588,0.18760583,0.0,1.857341"
5100,"0.0,0.0,0.0,0.0,0.0049824566,0.18841106,0.0,2.2852626"
5101,"0.0,0.0,0.0,0.0,0.0009488156,0.18561488,0.0,1.0395796"
5102,"0.0,0.0,0.0,0.0,0.0036149696,0.1880993,0.0,2.055776"
5103,"0.0,0.0,0.0,0.0,0.005567372,0.18952191,0.0,2.7406144"
5104,"0.0,0.0,0.0,0.0,0.0015770514,0.18677461,0.0,1.5216231"
5105,"0.0,0.0,0.0,0.0,0.0019538878,0.18579121,0.0,1.1811659"
5106,"0.0,0.0,0.0,0.0,0.0016944301,0.1871011,0.0,1.5942519"
5107,"0.0,0.0,0.0,0.0,0.0,0.18494454,0.0,0.83591443"
5108,"0.0,0.0,0.0,0.0,0.0013196208,0.18599741,0.0,1.1423246"
5109,"0.0,0.0,0.0,0.0,0.0021925643,0.18654849,0.0,1.4460001"
5110,"0.0,0.0,0.0,0.0,0.0017281463,0.18673289,0.0,1.4361457"
5111,"0.0,0.0,0.0,0.0,0.0023590615,0.18710503,0.0,1.6206007"
5112,"0.0,0.0,0.0,0.0,0.0014898428,0.18565047,0.0,1.0765464"
5113,"0.0,0.0,0.0,0.0,0.0,0.1847145,0.0,0.6138505"
5114,"0.0,0.0,0.0,0.0,0.0026152506,0.18716833,0.0,1.6659086"
5115,"0.0,0.0,0.0,0.0,0.0029256074,0.18661301,0.0,1.5121844"
5116,"0.0,0.0,0.0,0.0,0.0014678412,0.1860324,0.0,1.1627674"
5117,"0.0,0.0,0.0,0.0,0.0009247251,0.1857381,0.0,1.117086"
5118,"0.0,0.0,0.0,0.0,0.0,0.18477218,0.0,0.7759094"
5119,"0.0,0.0,0.0,0.0,0.001068152,0.18616727,0.0,1.1710372"
5120,"0.0,0.0,0.0,0.0,0.0023091417,0.18636554,0.0,1.4311455"
5121,"0.0,0.0,0.0,0.0,0.0019275751,0.1865944,0.0,1.4327853"
5122,"0.0,0.0,0.0,0.0,0.0018679434,0.18642804,0.0,1.3295627"
5123,"0.0,0.0,0.0,0.0,0.0023608534,0.18604994,0.0,1.2878809"
5124,"0.0,0.0,0.0,0.0,0.0012674779,0.18582198,0.0,1.1328386"
5125,"0.0,0.0,0.0,0.0,0.0021480974,0.18625322,0.0,1.3283238"
5126,"0.0,0.0,0.0,0.0,0.0013614981,0.18634577,0.0,1.2892058"
5127,"0.0,0.0,0.0,0.0,0.0017904136,0.18600255,0.0,1.23263"
5128,"0.0,0.0,0.0,0.0,0.0021366281,0.18616597,0.0,1.3133638"
5129,"0.0,0.0,0.0,0.0,0.0031844834,0.18684958,0.0,1.6171262"
5130,"0.0,0.0,0.0,0.0,0.001490952,0.18613802,0.0,1.3030422"
5131,"0.0,0.0,0.0,0.0,0.0004733228,0.18605703,0.0,1.131551"
5132,"0.0,0.0,0.0,0.0,0.0016610418,0.1864765,0.0,1.3961109"
5133,"0.0,0.0,0.0,0.0,0.0009238948,0.18606777,0.0,1.1492324"
5134,"0.0,0.0,0.0,0.0,0.0028872527,0.18698984,0.0,1.637987"
5135,"0.0,0.0,0.0,0.0,0.0023706304,0.18683358,0.0,1.5971506"
5136,"0.0,0.0,0.0,0.0,0.0018889261,0.186455,0.0,1.3569252"
5137,"0.0,0.0,0.0,0.0,0.0024737502,0.18667644,0.0,1.4527247"
5138,"0.0,0.0,0.0,0.0,0.0,0.18504445,0.0,0.9222771"
5139,"0.0,0.0,0.0,0.0,0.0,0.18470052,0.0,0.9035294"
5140,"0.0,0.0,0.0,0.0,0.0011824258,0.18582219,0.0,1.0628605"
5141,"0.0,0.0,0.0,0.0,0.0029710522,0.18696861,0.0,1.6372412"
5142,"0.0,0.0,0.0,0.0,0.0016768631,0.18721288,0.0,1.6152362"
5143,"0.0,0.0,0.0,0.0,0.0032010414,0.18759197,0.0,1.858165"
5144,"0.0,0.0,0.0,0.0,0.0014762115,0.18541673,0.0,1.067107"
5145,"0.0,0.0,0.0,0.0,0.0013402635,0.18599482,0.0,1.2069466"
5146,"0.0,0.0,0.0,0.0,0.0024224026,0.18657121,0.0,1.5232663"
5147,"0.0,0.0,0.0,0.0,0.0020537134,0.1864952,0.0,1.4308095"
5148,"0.0,0.0,0.0,0.0,0.0008918075,0.18645085,0.0,1.3354627"
5149,"0.0,0.0,0.0,0.0,0.0010699895,0.18611988,0.0,1.2000313"
5150,"0.0,0.0,0.0,0.0,0.0019550389,0.1867788,0.0,1.4836"
5151,"0.0,0.0,0.0,0.0,0.00083265593,0.18598719,0.0,1.1936166"
5152,"0.0,0.0,0.0,0.0,0.00083137816,0.18568292,0.0,1.0547032"
5153,"0.0,0.0,0.0,0.0,0.0009002434,0.1858233,0.0,1.08269"
5154,"0.0,0.0,0.0,0.0,0.00203365,0.18644013,0.0,1.348685"
5155,"0.0,0.0,0.0,0.0,0.0020513823,0.18637265,0.0,1.3397143"
5156,"0.0,0.0,0.0,0.0,0.0029143589,0.18726805,0.0,1.7453287"
5157,"0.0,0.0,0.0,0.0,0.0013650795,0.18637368,0.0,1.3643057"
5158,"0.0,0.0,0.0,0.0,0.0011787433,0.18594027,0.0,1.2093334"
5159,"0.0,0.0,0.0,0.0,0.001386811,0.18624097,0.0,1.2666973"
5160,"0.0,0.0,0.0,0.0,0.0010096626,0.185809,0.0,1.1229724"
5161,"0.0,0.0,0.0,0.0,0.0012168572,0.18610574,0.0,1.2169816"
5162,"0.0,0.0,0.0,0.0,0.0021890495,0.18649437,0.0,1.4076636"
5163,"0.0,0.0,0.0,0.0,0.003359517,0.18717004,0.0,1.7902851"
5164,"0.0,0.0,0.0,0.0,0.0020532366,0.18633556,0.0,1.3014919"
5165,"0.0,0.0,0.0,0.0,0.00234757,0.18669908,0.0,1.4973538"
5166,"0.0,0.0,0.0,0.0,0.0033011967,0.18714716,0.0,1.7328546"
5167,"0.0,0.0,0.0,0.0,0.002193991,0.18699405,0.0,1.5945072"
5168,"0.0,0.0,0.0,0.0,0.0017566374,0.18654777,0.0,1.4186616"
5169,"0.0,0.0,0.0,0.0,0.0016189367,0.18564917,0.0,1.120316"
5170,"0.0,0.0,0.0,0.0,0.001401741,0.18639432,0.0,1.3109453"
5171,"0.0,0.0,0.0,0.0,0.0028261058,0.1860688,0.0,1.3350333"
5172,"0.0,0.0,0.0,0.0,0.001012234,0.18605982,0.0,1.1780193"
5173,"0.0,0.0,0.0,0.0,0.0026444076,0.18687694,0.0,1.5764972"
5174,"0.0,0.0,0.0,0.0,0.0019249292,0.18661201,0.0,1.4783139"
5175,"0.0,0.0,0.0,0.0,0.0023446167,0.18676351,0.0,1.5243498"
5176,"0.0,0.0,0.0,0.0,0.002163291,0.18625182,0.0,1.3531833"
5177,"0.0,0.0,0.0,0.0,0.0019140933,0.18558934,0.0,1.1439501"
5178,"0.0,0.0,0.0,0.0,0.0030804183,0.1868862,0.0,1.5991997"
5179,"0.0,0.0,0.0,0.0,0.0017801048,0.18635735,0.0,1.3123534"
5180,"0.0,0.0,0.0,0.0,0.0024677506,0.18704143,0.0,1.6047935"
5181,"0.0,0.0,0.0,0.0,0.00093535613,0.18571997,0.0,1.0648823"
5182,"0.0,0.0,0.0,0.0,0.0025895918,0.18771666,0.0,1.8809748"
5183,"0.0,0.0,0.0,0.0,0.00083191507,0.18651845,0.0,1.3251019"
5184,"0.0,0.0,0.0,0.0,0.0023155548,0.18775508,0.0,1.8787467"
5185,"0.0,0.0,0.0,0.0,0.001195217,0.18593855,0.0,1.1781709"
5186,"0.0,0.0,0.0,0.0,0.002805666,0.18703508,0.0,1.6755356"
5187,"0.0,0.0,0.0,0.0,0.0016107652,0.1854005,0.0,1.0731354"
5188,"0.0,0.0,0.0,0.0,0.0018731486,0.18658872,0.0,1.3800749"
5189,"0.0,0.0,0.0,0.0,0.0013292059,0.18581176,0.0,1.1402168"
5190,"0.0,0.0,0.0,0.0,0.0016995193,0.18664111,0.0,1.3993633"
5191,"0.0,0.0,0.0,0.0,0.0,0.18507743,0.0,0.91618043"
5192,"0.0,0.0,0.0,0.0,0.0017625252,0.18663602,0.0,1.4217343"
5193,"0.0,0.0,0.0,0.0,0.0018433044,0.18638852,0.0,1.3826574"
5194,"0.0,0.0,0.0,0.0,0.0009695692,0.18604171,0.0,1.1539563"
5195,"0.0,0.0,0.0,0.0,0.001485954,0.1864296,0.0,1.3040076"
5196,"0.0,0.0,0.0,0.0,0.0021930682,0.18600442,0.0,1.3027894"
5197,"0.0,0.0,0.0,0.0,0.002098186,0.18591788,0.0,1.2795122"
5198,"0.0,0.0,0.0,0.0,0.0,0.18493411,0.0,0.826016"
5199,"0.0,0.0,0.0,0.0,0.0004347884,0.18572251,0.0,1.041472"
5200,"0.0,0.0,0.0,0.0,0.0015887618,0.18651474,0.0,1.3665862"
5201,"0.0,0.0,0.0,0.0,0.0,0.18495458,0.0,0.9102439"
5202,"0.0,0.0,0.0,0.0,0.0010209652,0.18564066,0.0,1.065475"
5203,"0.0,0.0,0.0,0.0,0.0020900145,0.18643394,0.0,1.3631142"
5204,"0.0,0.0,0.0,0.0,0.0029701628,0.18669558,0.0,1.5559373"
5205,"0.0,0.0,0.0,0.0,0.0014274735,0.18669964,0.0,1.4245856"
5206,"0.0,0.0,0.0,0.0,0.0013733166,0.18625897,0.0,1.2782729"
5207,"0.0,0.0,0.0,0.0,0.0016582231,0.18647227,0.0,1.3516464"
5208,"0.0,0.0,0.0,0.0,0.0034716902,0.18802975,0.0,2.0558896"
5209,"0.0,0.0,0.0,0.0,0.0017905161,0.1864056,0.0,1.3490095"
5210,"0.0,0.0,0.0,0.0,0.0026449254,0.18683307,0.0,1.5684711"
5211,"0.0,0.0,0.0,0.0,0.0011118292,0.18629292,0.0,1.2637346"
5212,"0.0,0.0,0.0,0.0,0.0013053487,0.18609011,0.0,1.2173947"
5213,"0.0,0.0,0.0,0.0,0.0014562476,0.18627672,0.0,1.2547386"
5214,"0.0,0.0,0.0,0.0,0.0014055455,0.18561287,0.0,1.0906696"
5215,"0.0,0.0,0.0,0.0,0.0024191514,0.18617883,0.0,1.3523501"
5216,"0.0,0.0,0.0,0.0,0.00093548605,0.1855135,0.0,1.0449381"
5217,"0.0,0.0,0.0,0.0,0.0015403079,0.1861981,0.0,1.2116749"
5218,"0.0,0.0,0.0,0.0,0.0016813367,0.18649416,0.0,1.3414799"
5219,"0.0,0.0,0.0,0.0,0.0022913497,0.1867076,0.0,1.5290427"
5220,"0.0,0.0,0.0,0.0,0.00054968894,0.18546253,0.0,1.0081644"
5221,"0.0,0.0,0.0,0.0,0.0020804675,0.18642771,0.0,1.456389"
5222,"0.0,0.0,0.0,0.0,0.0,0.1851115,0.0,0.82335865"
5223,"0.0,0.0,0.0,0.0,0.0009127511,0.18514846,0.0,1.0048784"
5224,"0.0,0.0,0.0,0.0,0.00096229883,0.18577954,0.0,1.1398911"
5225,"0.0,0.0,0.0,0.0,0.0019594291,0.18679553,0.0,1.4645704"
5226,"0.0,0.0,0.0,0.0,0.0017841794,0.18641555,0.0,1.3258046"
5227,"0.0,0.0,0.0,0.0,0.0018727202,0.18630777,0.0,1.3223525"
5228,"0.0,0.0,0.0,0.0,0.0015527485,0.18560827,0.0,1.1151061"
5229,"0.0,0.0,0.0,0.0,0.0027919253,0.18746665,0.0,1.7866733"
5230,"0.0,0.0,0.0,0.0,0.0015264079,0.18608145,0.0,1.2034066"
5231,"0.0,0.0,0.0,0.0,0.0016056602,0.18640873,0.0,1.3251836"
5232,"0.0,0.0,0.0,0.0,0.0010927506,0.1861698,0.0,1.2156268"
5233,"0.0,0.0,0.0,0.0,0.0018328326,0.18683247,0.0,1.4595895"
5234,"0.0,0.0,0.0,0.0,0.0010578297,0.18633431,0.0,1.2457865"
5235,"0.0,0.0,0.0,0.0,0.0012995498,0.186258,0.0,1.2707934"
5236,"0.0,0.0,0.0,0.0,0.0013853535,0.18588804,0.0,1.1492026"
5237,"0.0,0.0,0.0,0.0,0.0013967752,0.18618749,0.0,1.2544048"
5238,"0.0,0.0,0.0,0.0,0.0024105096,0.18623275,0.0,1.37502"
5239,"0.0,0.0,0.0,0.0,0.0020572608,0.1865603,0.0,1.4766917"
5240,"0.0,0.0,0.0,0.0,0.0010208027,0.18624853,0.0,1.2251179"
5241,"0.0,0.0,0.0,0.0,0.0015830873,0.1865753,0.0,1.4286234"
5242,"0.0,0.0,0.0,0.0,0.0010779244,0.18585113,0.0,1.1738095"
5243,"0.0,0.0,0.0,0.0,0.00199374,0.18636937,0.0,1.3493452"
5244,"0.0,0.0,0.0,0.0,0.001081883,0.18591098,0.0,1.1598839"
5245,"0.0,0.0,0.0,0.0,0.0010968791,0.18626162,0.0,1.2807646"
5246,"0.0,0.0,0.0,0.0,0.0016813511,0.18659978,0.0,1.4428704"
5247,"0.0,0.0,0.0,0.0,0.0018275799,0.18640196,0.0,1.3219056"
5248,"0.0,0.0,0.0,0.0,0.0017186468,0.18586312,0.0,1.1726956"
5249,"0.0,0.0,0.0,0.0,0.0017342949,0.1860405,0.0,1.2427967"
5250,"0.0,0.0,0.0,0.0,0.003128401,0.18695332,0.0,1.6139346"
5251,"0.0,0.0,0.0,0.0,0.0023402115,0.1868819,0.0,1.5165973"
5252,"0.0,0.0,0.0,0.0,0.0010690587,0.186479,0.0,1.3581748"
5253,"0.0,0.0,0.0,0.0,0.0021528723,0.18565232,0.0,1.1490537"
5254,"0.0,0.0,0.0,0.0,0.0016598925,0.1863089,0.0,1.3281066"
5255,"0.0,0.0,0.0,0.0,0.004984447,0.18918416,0.0,2.518216"
5256,"0.0,0.0,0.0,0.0,0.0018189,0.1864537,0.0,1.2910248"
5257,"0.0,0.0,0.0,0.0,0.0014756178,0.18688719,0.0,1.4537556"
5258,"0.0,0.0,0.0,0.0,0.0009223451,0.185719,0.0,1.0708873"
5259,"0.0,0.0,0.0,0.0,0.0016286676,0.185985,0.0,1.2096465"
5260,"0.0,0.0,0.0,0.0,0.002388875,0.1871213,0.0,1.6529762"
5261,"0.0,0.0,0.0,0.0,0.0016107298,0.18559426,0.0,1.0939767"
5262,"0.0,0.0,0.0,0.0,0.0,0.18504168,0.0,0.89370275"
5263,"0.0,0.0,0.0,0.0,0.002204353,0.18684405,0.0,1.543221"
5264,"0.0,0.0,0.0,0.0,0.0014524166,0.18638588,0.0,1.3302234"
5265,"0.0,0.0,0.0,0.0,0.0014388813,0.1862883,0.0,1.3540323"
5266,"0.0,0.0,0.0,0.0,0.0011438914,0.18617572,0.0,1.2585274"
5267,"0.0,0.0,0.0,0.0,0.0009611589,0.1858085,0.0,1.1152449"
5268,"0.0,0.0,0.0,0.0,0.0008145203,0.18590567,0.0,1.1061974"
5269,"0.0,0.0,0.0,0.0,0.0015969174,0.18614781,0.0,1.2208302"
5270,"0.0,0.0,0.0,0.0,0.002063904,0.18665558,0.0,1.449806"
5271,"0.0,0.0,0.0,0.0,0.0018628612,0.18685767,0.0,1.4378707"
5272,"0.0,0.0,0.0,0.0,0.0006008181,0.18532534,0.0,1.0037801"
5273,"0.0,0.0,0.0,0.0,0.0020382432,0.18655092,0.0,1.4769378"
5274,"0.0,0.0,0.0,0.0,0.0014815014,0.18653633,0.0,1.3305818"
5275,"0.0,0.0,0.0,0.0,0.0025425432,0.18700223,0.0,1.562273"
5276,"0.0,0.0,0.0,0.0,0.00072986726,0.18552677,0.0,1.0702292"
5277,"0.0,0.0,0.0,0.0,0.0,0.18541852,0.0,0.94316584"
5278,"0.0,0.0,0.0,0.0,0.0021031648,0.18706858,0.0,1.5747899"
5279,"0.0,0.0,0.0,0.0,0.0014188047,0.18638365,0.0,1.2848394"
5280,"0.0,0.0,0.0,0.0,0.0012802621,0.18608959,0.0,1.1807754"
5281,"0.0,0.0,0.0,0.0,0.0021712203,0.18698269,0.0,1.606553"
5282,"0.0,0.0,0.0,0.0,0.0019722544,0.18672156,0.0,1.5323803"
5283,"0.0,0.0,0.0,0.0,0.0015093214,0.18633099,0.0,1.2786924"
5284,"0.0,0.0,0.0,0.0,0.001754378,0.18608958,0.0,1.2464386"
5285,"0.0,0.0,0.0,0.0,0.0011625127,0.18579847,0.0,1.1135664"
5286,"0.0,0.0,0.0,0.0,0.0019063018,0.18586144,0.0,1.1595244"
5287,"0.0,0.0,0.0,0.0,0.0011352315,0.1868977,0.0,1.4713233"
5288,"0.0,0.0,0.0,0.0,0.0014007124,0.18521456,0.0,1.049584"
5289,"0.0,0.0,0.0,0.0,0.0023125177,0.18665263,0.0,1.4978338"
5290,"0.0,0.0,0.0,0.0,0.001064078,0.18606456,0.0,1.1892841"
5291,"0.0,0.0,0.0,0.0,0.0025155293,0.1869109,0.0,1.6861378"
5292,"0.0,0.0,0.0,0.0,0.0012159925,0.18589862,0.0,1.1742764"
5293,"0.0,0.0,0.0,0.0,0.0014705737,0.18599911,0.0,1.1856391"
5294,"0.0,0.0,0.0,0.0,0.0015197378,0.18645945,0.0,1.3610516"
5295,"0.0,0.0,0.0,0.0,0.0017080437,0.1864289,0.0,1.4028374"
5296,"0.0,0.0,0.0,0.0,0.0019845385,0.1866322,0.0,1.4357604"
5297,"0.0,0.0,0.0,0.0,0.001976925,0.18682134,0.0,1.4702885"
5298,"0.0,0.0,0.0,0.0,0.002528173,0.18676561,0.0,1.4907413"
5299,"0.0,0.0,0.0,0.0,0.00046885572,0.18540528,0.0,1.0022721"
5300,"0.0,0.0,0.0,0.0,0.0018866733,0.1875422,0.0,1.7524908"
5301,"0.0,0.0,0.0,0.0,0.002649582,0.1867336,0.0,1.5029286"
5302,"0.0,0.0,0.0,0.0,0.001460074,0.1862112,0.0,1.2859406"
5303,"0.0,0.0,0.0,0.0,0.0022892123,0.18604477,0.0,1.2831974"
5304,"0.0,0.0,0.0,0.0,0.0014758515,0.1858101,0.0,1.1290731"
5305,"0.0,0.0,0.0,0.0,0.0016969987,0.1866135,0.0,1.4154882"
5306,"0.0,0.0,0.0,0.0,0.0022051074,0.18666983,0.0,1.4021387"
5307,"0.0,0.0,0.0,0.0,0.002660471,0.18726245,0.0,1.6949614"
5308,"0.0,0.0,0.0,0.0,0.0021006493,0.18620192,0.0,1.3377454"
5309,"0.0,0.0,0.0,0.0,0.0020531556,0.18682328,0.0,1.4886919"
5310,"0.0,0.0,0.0,0.0,0.0018773759,0.18639418,0.0,1.3705804"
5311,"0.0,0.0,0.0,0.0,0.0024644518,0.18637654,0.0,1.3877939"
5312,"0.0,0.0,0.0,0.0,0.002384944,0.18755914,0.0,1.8091624"
5313,"0.0,0.0,0.0,0.0,0.0033832984,0.18690743,0.0,1.7422726"
5314,"0.0,0.0,0.0,0.0,0.0009673871,0.18602219,0.0,1.1573097"
5315,"0.0,0.0,0.0,0.0,0.00089374883,0.18541998,0.0,1.0207881"
5316,"0.0,0.0,0.0,0.0,0.0014834031,0.186164,0.0,1.2948349"
5317,"0.0,0.0,0.0,0.0,0.0025632791,0.18775499,0.0,1.8230966"
5318,"0.0,0.0,0.0,0.0,0.0023858882,0.186538,0.0,1.4464335"
5319,"0.0,0.0,0.0,0.0,0.0030969204,0.18713124,0.0,1.6805948"
5320,"0.0,0.0,0.0,0.0,0.0012237225,0.18614523,0.0,1.2169614"
5321,"0.0,0.0,0.0,0.0,0.0,0.18501204,0.0,0.8230475"
5322,"0.0,0.0,0.0,0.0,0.0027260669,0.1866963,0.0,1.5265397"
5323,"0.0,0.0,0.0,0.0,0.0007523699,0.18635808,0.0,1.2613252"
5324,"0.0,0.0,0.0,0.0,0.0013252129,0.18640298,0.0,1.302242"
5325,"0.0,0.0,0.0,0.0,0.0019403845,0.18632817,0.0,1.378381"
5326,"0.0,0.0,0.0,0.0,0.0007741223,0.18572372,0.0,1.0490187"
5327,"0.0,0.0,0.0,0.0,0.00234837,0.18784116,0.0,1.8736573"
5328,"0.0,0.0,0.0,0.0,0.0008477811,0.18595637,0.0,1.1587101"
5329,"0.0,0.0,0.0,0.0,0.0026952997,0.1877186,0.0,1.8561221"
5330,"0.0,0.0,0.0,0.0,0.0,0.18504715,0.0,0.9411304"
5331,"0.0,0.0,0.0,0.0,0.0018285457,0.18644601,0.0,1.3361571"
5332,"0.0,0.0,0.0,0.0,0.0021919217,0.18679439,0.0,1.5480342"
5333,"0.0,0.0,0.0,0.0,0.0015387107,0.18688567,0.0,1.5122037"
5334,"0.0,0.0,0.0,0.0,0.0020729406,0.18607761,0.0,1.2448685"
5335,"0.0,0.0,0.0,0.0,0.0014167228,0.18592115,0.0,1.1510448"
5336,"0.0,0.0,0.0,0.0,0.0020494796,0.1860975,0.0,1.2616343"
5337,"0.0,0.0,0.0,0.0,0.003287022,0.18808408,0.0,2.0497575"
5338,"0.0,0.0,0.0,0.0,0.0022873357,0.18635459,0.0,1.3858814"
5339,"0.0,0.0,0.0,0.0,0.003041545,0.1869925,0.0,1.6388016"
5340,"0.0,0.0,0.0,0.0,0.0019064201,0.18603237,0.0,1.275415"
5341,"0.0,0.0,0.0,0.0,0.0016718218,0.1866836,0.0,1.4084473"
5342,"0.0,0.0,0.0,0.0,0.0014790576,0.1866259,0.0,1.3912673"
5343,"0.0,0.0,0.0,0.0,0.0015808833,0.18641526,0.0,1.3337891"
5344,"0.0,0.0,0.0,0.0,0.0018908372,0.18654475,0.0,1.4787884"
5345,"0.0,0.0,0.0,0.0,0.0038053403,0.18814482,0.0,2.040104"
5346,"0.0,0.0,0.0,0.0,0.00090049533,0.18610273,0.0,1.1731021"
5347,"0.0,0.0,0.0,0.0,0.0013740445,0.18565392,0.0,1.0817182"
5348,"0.0,0.0,0.0,0.0,0.0015495047,0.18639612,0.0,1.2784197"
5349,"0.0,0.0,0.0,0.0,0.002431823,0.18697654,0.0,1.57588"
5350,"0.0,0.0,0.0,0.0,0.0,0.18488723,0.0,0.7159997"
5351,"0.0,0.0,0.0,0.0,0.00075776177,0.18564099,0.0,1.02228"
5352,"0.0,0.0,0.0,0.0,0.0013181046,0.18645267,0.0,1.2851477"
5353,"0.0,0.0,0.0,0.0,0.001521044,0.18625744,0.0,1.2397783"
5354,"0.0,0.0,0.0,0.0,0.0019740406,0.18627235,0.0,1.3569701"
5355,"0.0,0.0,0.0,0.0,0.00063508237,0.18501884,0.0,0.98357093"
5356,"0.0,0.0,0.0,0.0,0.00088931527,0.18537211,0.0,1.026207"
5357,"0.0,0.0,0.0,0.0,0.00060806423,0.18660204,0.0,1.3158488"
5358,"0.0,0.0,0.0,0.0,0.0013495632,0.18624812,0.0,1.2206764"
5359,"0.0,0.0,0.0,0.0,0.002876657,0.18716839,0.0,1.6936005"
5360,"0.0,0.0,0.0,0.0,0.0016700532,0.18599425,0.0,1.1938186"
5361,"0.0,0.0,0.0,0.0,0.002508101,0.18643019,0.0,1.4270424"
5362,"0.0,0.0,0.0,0.0,0.0008669691,0.18536907,0.0,1.0269591"
5363,"0.0,0.0,0.0,0.0,0.003310698,0.18673915,0.0,1.6541674"
5364,"0.0,0.0,0.0,0.0,0.0023617363,0.1872245,0.0,1.697986"
5365,"0.0,0.0,0.0,0.0,0.0025925077,0.18713602,0.0,1.606375"
5366,"0.0,0.0,0.0,0.0,3.118068e-06,0.18496858,0.0,0.94634897"
5367,"0.0,0.0,0.0,0.0,0.0,0.18490858,0.0,0.750697"
5368,"0.0,0.0,0.0,0.0,0.0,0.18496227,0.0,0.8074245"
5369,"0.0,0.0,0.0,0.0,0.00096500013,0.18627599,0.0,1.2543857"
5370,"0.0,0.0,0.0,0.0,0.001448079,0.18602152,0.0,1.2235246"
5371,"0.0,0.0,0.0,0.0,0.0012856526,0.18620262,0.0,1.2733324"
